,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
739,8479387,Keaton Middleton,COL,D,https://assets.nhle.com/mugs/nhl/20252026/COL/8479387.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,67,keatonmiddleton,3.0,32:16,10:45,31.61,40.91,43.59,14.88,33.47,30.77,9.3,20.45,31.25,1.86,3.72,33.33,1.2,3.26,26.87,11.16,29.75,27.27,5.58,18.6,23.08,0.0,3.72,0.00,20.00,81.82,1.018,1.86,11.16,9.3,48.35,16.67,3.72,22.31,14.88,20.0
740,8476871,Tanner Pearson,BUF,L,https://assets.nhle.com/mugs/nhl/20252026/BUF/8476871.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,70,tannerpearson,54.0,580:40,10:45,49.91,64.68,43.55,37.61,45.67,45.16,24.8,29.34,45.8,2.38,2.38,50.00,2.52,3.12,44.68,22.32,30.69,42.11,10.44,12.81,44.89,1.24,0.93,57.14,9.58,91.9,1.015,5.89,15.09,13.54,54.97,30.32,10.13,18.91,22.42,31.11
741,8481715,Hunter Skinner,STL,D,https://assets.nhle.com/mugs/nhl/20252026/STL/8481715.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,48,hunterskinner,1.0,10:45,10:45,27.91,50.23,35.71,22.33,39.07,36.36,22.33,27.91,44.44,11.16,5.58,66.67,1.39,2.74,33.58,16.74,22.33,42.86,5.58,11.16,33.33,0.0,0.0,-,50.00,80.0,1.3,5.58,22.33,0.0,61.4,100.00,5.58,33.49,0.0,100.0
742,8483766,David Spacek,MIN,D,https://assets.nhle.com/mugs/nhl/20252026/MIN/8483766.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,82,davidspacek,2.0,21:30,10:45,27.91,117.21,19.23,27.91,75.35,27.03,16.74,44.65,27.27,2.79,5.58,33.33,1.13,3.18,26.16,11.16,53.02,17.39,2.79,11.16,20.0,2.79,2.79,50.00,16.67,87.5,1.042,5.58,11.16,13.95,50.23,28.57,16.74,19.53,27.91,37.5
743,8476994,Vinnie Hinostroza,FLA,C,https://assets.nhle.com/mugs/nhl/20252026/FLA/8476994.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,24,vinniehinostroza,59.0,631:58,10:42,55.25,65.13,45.9,37.31,48.13,43.67,23.36,31.42,42.63,2.09,2.85,42.31,2.46,3.44,41.73,24.78,31.8,43.79,9.87,14.81,40.0,0.66,2.09,24.14,8.94,90.94,0.999,7.03,11.11,7.6,47.56,48.05,13.1,16.8,18.32,41.69
744,8482785,Justin Robidas,CAR,C,https://assets.nhle.com/mugs/nhl/20252026/CAR/8482785.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,46,justinrobidas,2.0,21:22,10:40,64.59,50.55,56.1,42.12,36.51,53.57,28.08,16.85,62.5,2.81,2.81,50.00,1.49,1.24,54.71,25.27,16.85,60.0,5.62,2.81,66.67,0.0,0.0,-,10.00,83.33,0.933,16.85,25.27,5.62,33.7,75.00,28.08,30.89,19.66,58.82
745,8482993,Avery Hayes,PIT,R,https://assets.nhle.com/mugs/nhl/20252026/PIT/8482993.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,85,averyhayes,13.0,138:19,10:38,52.49,62.03,45.83,38.17,42.94,47.06,22.56,28.63,44.07,1.74,3.47,33.33,2.9,2.57,53.03,29.06,26.46,52.34,13.01,10.41,55.56,0.87,1.74,33.33,7.69,87.88,0.956,9.54,13.88,2.17,51.62,81.48,18.22,19.09,10.41,63.64
746,8474149,Evgenii Dadonov,NJD,L,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474149.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,33,evgenydadonov,23.0,244:34,10:38,54.71,63.78,46.17,37.53,46.86,44.48,23.55,28.7,45.07,1.23,1.96,38.46,2.26,2.9,43.86,25.27,29.68,45.98,10.06,12.02,45.56,0.49,0.98,33.33,5.21,93.16,0.984,11.04,10.3,6.38,54.21,63.38,16.44,13.49,15.7,51.15
747,8477034,Jaycob Megna,VGK,D,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477034.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,88,jaycobmegna,4.0,42:28,10:37,38.13,46.61,45.0,29.66,39.54,42.86,16.95,19.77,46.15,0.0,7.06,0.00,1.71,3.83,30.93,19.77,29.66,40.0,7.06,16.95,29.41,0.0,5.65,0.00,0.00,64.29,0.643,2.82,7.06,11.3,55.08,20.00,8.47,12.71,16.95,33.33
748,8483609,Adam Klapka,CGY,R,https://assets.nhle.com/mugs/nhl/20252026/CGY/8483609.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,43,adamklapka,73.0,775:36,10:37,56.94,58.33,49.4,38.6,40.15,49.02,23.98,26.53,47.47,1.93,2.78,40.98,2.4,3.19,42.97,24.99,27.39,47.71,10.68,11.84,47.42,0.93,1.55,37.50,8.06,89.5,0.976,7.27,11.76,6.58,57.94,52.51,14.16,16.79,14.47,49.46
749,8481560,Arthur Kaliyev,OTT,R,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481560.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,34,arthurkaliyev,2.0,21:13,10:36,110.29,67.87,61.9,76.36,50.9,60.0,48.08,39.59,54.84,5.66,0.0,100.00,5.64,4.34,56.5,50.9,36.76,58.06,22.62,22.62,50.0,0.0,0.0,-,11.76,100.0,1.118,16.97,11.31,5.66,45.25,75.00,19.8,14.14,16.97,53.85
750,8481237,Kyle MacLean,NYI,C,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481237.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,32,kylemaclean,57.0,603:34,10:35,47.81,56.56,45.81,35.09,37.97,48.03,22.17,23.36,48.69,1.29,1.89,40.63,2.36,2.74,46.33,21.27,27.04,44.03,9.74,12.23,44.34,0.6,0.99,37.50,5.83,91.91,0.977,7.65,14.61,7.95,49.4,49.04,14.31,20.78,15.61,47.84
751,8482153,Brendan Brisson,NYR,C,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482153.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,91,brendanbrisson,3.0,31:46,10:35,49.11,37.78,56.52,35.89,18.89,65.52,24.55,18.89,56.52,1.89,3.78,33.33,2.2,1.43,60.57,18.89,11.33,62.5,9.44,5.67,62.5,1.89,0.0,100.00,7.69,80.0,0.877,11.33,11.33,7.56,45.33,60.00,13.22,15.11,17.0,43.75
752,8483567,Georgii Merkulov,BOS,C,https://assets.nhle.com/mugs/nhl/20252026/BOS/8483567.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026,42,georgiimerkulov,1.0,10:34,10:34,51.02,73.7,40.91,39.69,62.36,38.89,17.01,34.02,33.33,0.0,5.67,0.00,3.18,2.97,51.66,22.68,28.35,44.44,11.34,11.34,50.0,0.0,0.0,-,0.00,83.33,0.833,11.34,11.34,0.0,56.69,100.00,17.01,17.01,5.67,75.0
753,8482172,Landon Slaggert,CHI,L,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482172.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,84,landonslaggert,48.0,507:16,10:34,39.5,59.14,40.05,29.69,43.53,40.55,17.62,27.32,39.21,1.42,2.13,40.00,1.88,3.66,33.88,19.28,30.4,38.81,8.63,15.49,35.78,0.59,1.06,35.71,8.05,92.21,1.003,6.39,15.73,8.16,55.83,43.90,10.05,20.58,15.14,39.91
754,8484305,Zach Metsa,BUF,D,https://assets.nhle.com/mugs/nhl/20252026/BUF/8484305.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,73,zachmetsa,40.0,422:13,10:33,50.73,61.11,45.36,36.95,43.91,45.69,24.73,28.0,46.9,3.41,0.57,85.71,2.28,2.78,45.04,22.31,28.28,44.1,10.23,10.23,50.0,1.99,0.43,82.35,13.79,97.97,1.118,6.96,13.93,8.24,46.75,45.79,15.49,19.33,17.19,47.39
755,8482132,Brett Berard,NYR,L,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482132.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,brettberard,13.0,137:03,10:32,52.1,63.48,45.08,35.9,39.84,47.4,18.83,28.46,39.81,0.88,1.31,40.00,2.54,2.65,48.92,25.83,25.39,50.43,10.51,11.38,48.0,0.0,0.44,0.00,4.65,95.38,1.0,4.38,10.94,5.25,66.11,45.45,9.19,16.64,15.32,37.5
756,8482167,Bogdan Trineyev,WSH,R,https://assets.nhle.com/mugs/nhl/20252026/WSH/8482167.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,87,bogdantrineyev,2.0,21:03,10:31,68.41,42.76,61.54,54.16,31.35,63.33,37.05,22.8,61.9,0.0,0.0,-,2.26,1.7,57.06,25.65,14.25,64.29,8.55,0.0,100.0,0.0,0.0,-,0.00,100.0,1.0,5.7,19.95,8.55,54.16,40.00,14.25,25.65,11.4,55.56
757,8481518,Nolan Foote,FLA,L,https://assets.nhle.com/mugs/nhl/20252026/FLA/8481518.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,25,nolanfoote,7.0,73:37,10:31,61.11,62.74,49.34,40.74,42.37,49.02,30.15,30.15,50.0,1.63,3.26,33.33,2.82,2.62,51.87,27.7,25.26,52.31,13.85,13.85,50.0,0.81,2.44,25.00,5.41,89.19,0.946,4.89,11.41,16.3,53.78,23.08,13.85,15.48,24.45,36.17
758,8479022,Rodrigo Abols,PHI,C,https://assets.nhle.com/mugs/nhl/20252026/PHI/8479022.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,18,rodrigoabols,42.0,441:01,10:30,43.4,60.81,41.64,30.07,41.49,42.02,19.05,24.08,44.16,1.9,2.72,41.18,1.95,2.96,39.75,18.23,30.07,37.75,7.75,12.11,39.04,0.82,1.5,35.29,10.00,88.7,0.987,4.35,13.6,7.75,57.41,35.96,11.16,20.54,15.37,42.05
759,8483465,Joakim Kemell,NSH,R,https://assets.nhle.com/mugs/nhl/20252026/NSH/8483465.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,25,joakimkemell,9.0,94:28,10:29,48.26,64.77,42.7,31.75,43.82,42.02,21.59,27.94,43.59,1.91,2.54,42.86,2.02,2.33,46.36,18.42,27.31,40.28,6.35,8.89,41.67,0.64,1.91,25.00,8.82,90.91,0.997,10.8,8.89,9.53,48.9,53.13,20.32,12.7,26.04,43.84
760,8477463,Steven Santini,TBL,D,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477463.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,16,stevensantini,11.0,115:12,10:28,43.23,46.88,47.98,26.04,35.42,42.37,18.23,23.44,43.75,2.08,1.56,57.14,1.67,2.03,45.16,20.31,19.79,50.65,7.29,5.21,58.33,0.52,0.0,100.00,11.43,93.33,1.048,7.29,18.75,6.25,49.48,53.85,11.98,27.6,12.5,48.94
761,8475842,Sam Carrick,BUF,C,https://assets.nhle.com/mugs/nhl/20252026/BUF/8475842.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,10,samcarrick,73.0,764:19,10:28,49.69,63.98,43.72,34.7,45.45,43.29,21.19,28.81,42.39,2.04,2.59,44.07,2.4,3.12,43.49,22.06,30.77,41.75,10.44,13.03,44.48,1.18,1.33,46.88,9.63,91.01,1.006,4.47,13.03,16.01,54.95,21.84,8.01,17.11,25.75,23.72
762,8480196,Jacob Bryson,WPG,D,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480196.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,78,jakebryson,44.0,459:28,10:26,51.71,58.76,46.81,36.3,43.35,45.57,22.72,29.77,43.28,2.61,3.53,42.55,2.45,2.54,49.06,24.94,25.59,49.35,11.23,10.05,52.76,1.44,1.83,44.00,11.49,88.16,0.997,5.09,14.49,8.62,56.15,37.14,13.45,20.24,15.02,47.25
763,8483497,Jani Nyman,SEA,R,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483497.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,38,janinyman,26.0,271:10,10:25,58.41,56.64,50.77,43.15,40.27,51.72,28.1,27.44,50.6,1.99,2.21,47.37,2.92,2.7,51.92,25.0,24.56,50.45,10.84,11.06,49.49,1.33,1.33,50.00,7.09,91.94,0.99,15.93,11.06,2.66,52.88,85.71,24.56,14.16,7.74,76.03
764,8483771,Sandis Vilmanis,FLA,L,https://assets.nhle.com/mugs/nhl/20252026/FLA/8483771.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,95,sandisvilmanis,19.0,197:33,10:23,54.97,47.99,53.39,40.39,37.36,51.95,25.21,21.56,53.9,2.13,2.73,43.75,2.54,2.45,50.91,26.42,22.78,53.7,11.24,8.2,57.81,0.91,1.21,42.86,8.43,87.32,0.958,14.27,15.19,4.25,47.68,77.05,20.35,19.13,10.02,67.0
765,8483463,Aleksanteri Kaskimaki,STL,C,https://assets.nhle.com/mugs/nhl/20252026/STL/8483463.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,65,aleksanterikaskimaki,5.0,51:58,10:23,43.87,56.57,43.68,33.48,38.1,46.77,25.4,26.56,48.89,1.15,8.08,12.50,1.4,3.23,30.33,13.86,28.86,32.43,3.46,16.16,17.65,0.0,6.93,0.00,4.55,69.57,0.741,10.39,8.08,8.08,57.73,56.25,24.25,12.7,13.86,63.64
766,8481641,Joel Kiviranta,COL,L,https://assets.nhle.com/mugs/nhl/20252026/COL/8481641.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,94,joelkiviranta,44.0,456:18,10:22,62.33,50.49,55.24,42.47,35.37,54.56,28.4,21.96,56.4,2.37,1.97,54.55,2.8,2.21,55.8,27.48,20.91,56.79,11.18,8.28,57.43,1.18,1.05,52.94,8.33,91.02,0.994,7.63,14.86,9.99,58.78,43.28,13.02,20.78,18.54,41.25
767,8481556,John Beecher,CGY,C,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481556.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,18,johnbeecher,34.0,352:22,10:21,44.27,80.88,35.37,29.8,55.34,35.0,19.24,38.99,33.04,1.36,3.24,29.63,1.71,4.62,26.98,19.58,40.87,32.39,7.49,17.03,30.56,1.02,1.53,40.00,7.08,91.7,0.988,3.24,13.45,9.54,63.17,25.33,7.83,16.69,20.6,27.54
768,8477903,Garnet Hathaway,PHI,R,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477903.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,19,garnethathaway,63.0,651:34,10:20,39.6,57.18,40.91,27.81,38.31,42.06,16.67,22.93,42.09,0.92,2.21,29.41,1.78,2.54,41.13,17.4,24.95,41.09,8.38,9.58,46.67,0.55,0.92,37.50,5.52,90.36,0.959,6.26,14.09,10.5,58.38,37.36,11.23,20.35,18.23,38.13
769,8476822,Luke Glendening,PHI,C,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476822.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,41,lukeglendening,64.0,661:28,10:20,40.27,75.83,34.69,29.93,53.61,35.83,19.41,35.83,35.14,1.18,3.36,26.00,1.8,4.19,30.09,15.78,34.74,31.24,7.71,15.15,33.73,0.54,1.45,27.27,6.07,90.63,0.967,9.34,12.43,22.77,48.89,29.10,14.24,17.6,33.29,29.96
770,8481161,Jake Christiansen,CBJ,D,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481161.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2,jakechristiansen,36.0,371:51,10:19,58.73,59.22,49.79,40.98,41.31,49.8,24.53,27.11,47.5,0.97,2.42,28.57,2.4,3.01,44.4,25.33,26.78,48.61,10.81,12.91,45.58,0.32,1.29,20.00,3.95,91.07,0.95,6.45,9.52,6.94,53.25,48.19,13.39,14.2,16.78,44.39
771,8483455,Isaac Howard,EDM,L,https://assets.nhle.com/mugs/nhl/20252026/EDM/8483455.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,53,isaachoward,28.0,289:04,10:19,50.23,59.57,45.75,36.74,41.3,47.07,24.08,22.83,51.33,1.87,3.11,37.50,2.13,2.57,45.36,18.68,28.43,39.65,7.47,10.38,41.86,0.83,0.62,57.14,7.76,86.36,0.941,9.55,10.38,4.15,53.76,69.70,14.53,14.74,11.0,56.91
772,8481133,Cole Reinhardt,FLA,L,https://assets.nhle.com/mugs/nhl/20252026/FLA/8481133.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,29,colereinhardt,54.0,557:18,10:19,44.03,55.55,44.22,31.98,40.16,44.33,20.24,25.52,44.24,1.29,2.15,37.50,1.84,2.54,42.08,17.33,26.05,39.95,8.07,11.09,42.13,0.65,1.18,35.29,6.38,91.56,0.979,6.68,13.24,7.32,52.65,47.69,12.27,18.63,14.21,46.34
773,8481732,Andre Lee,LAK,L,https://assets.nhle.com/mugs/nhl/20252026/LAK/8481732.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,47,andrelee,7.0,71:58,10:16,55.01,43.34,55.93,33.34,31.67,51.28,20.0,20.0,50.0,1.67,3.33,33.33,2.36,1.93,55.04,28.34,24.17,53.97,15.0,10.0,60.0,0.83,0.83,50.00,8.33,83.33,0.917,7.5,10.0,7.5,52.51,50.00,15.0,15.84,13.34,52.94
774,8483471,Brad Lambert,WPG,C,https://assets.nhle.com/mugs/nhl/20252026/WPG/8483471.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,93,bradlambert,18.0,185:04,10:16,55.44,48.63,53.27,41.17,35.34,53.81,25.94,23.67,52.29,1.95,1.95,50.00,3.32,2.33,58.8,25.94,24.96,50.96,12.32,9.73,55.88,1.3,0.65,66.67,7.50,91.78,0.993,10.7,11.02,2.92,55.76,78.57,15.56,14.27,10.7,59.26
775,8482781,Carson Lambos,MIN,D,https://assets.nhle.com/mugs/nhl/20252026/MIN/8482781.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,71,carsonlambos,1.0,10:16,10:16,64.29,52.6,55.0,52.6,23.38,69.23,35.06,23.38,60.0,5.84,0.0,100.00,2.62,1.13,69.8,46.75,23.38,66.67,11.69,0.0,100.0,5.84,0.0,100.00,16.67,100.0,1.167,0.0,11.69,11.69,75.97,0.00,17.53,11.69,11.69,60.0
776,8482451,Mikael Pyyhtia,CBJ,L,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482451.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,82,mikaelpyyhtia,5.0,51:18,10:15,71.35,58.48,54.95,49.12,39.77,55.26,23.39,24.56,48.78,1.17,3.51,25.00,2.74,3.42,44.45,28.07,28.07,50.0,10.53,15.2,40.91,0.0,2.34,0.00,5.00,85.71,0.907,5.85,11.7,10.53,51.46,35.71,14.04,11.7,23.39,37.5
777,8482103,Ozzy Wiesblatt,NSH,C,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482103.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,89,ozzywiesblatt,39.0,397:34,10:11,47.54,55.69,46.05,31.99,42.26,43.09,20.98,28.07,42.77,2.41,3.62,40.00,2.31,3.01,43.4,24.15,25.81,48.34,11.32,11.77,49.02,1.36,1.51,47.37,11.51,87.1,0.986,4.98,14.04,11.17,49.65,30.84,9.06,19.92,24.45,27.03
778,8481043,Cole Koepke,WPG,L,https://assets.nhle.com/mugs/nhl/20252026/WPG/8481043.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,45,colekoepke,59.0,601:19,10:11,44.8,68.15,39.66,33.92,50.79,40.05,22.55,32.83,40.72,1.8,2.79,39.13,2.16,4.04,34.82,19.66,35.52,35.62,9.38,15.76,37.3,1.1,0.8,57.89,7.96,91.49,0.995,5.39,13.77,19.36,46.8,21.77,8.28,18.06,29.14,22.13
779,8476907,Mackenzie MacEachern,VAN,L,https://assets.nhle.com/mugs/nhl/20252026/VAN/8476907.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,20,mackenziemaceachern,8.0,81:28,10:10,48.61,64.81,42.86,33.88,47.87,41.44,19.89,27.25,42.19,3.68,3.68,50.00,1.56,3.06,33.77,16.2,28.72,36.07,8.1,16.2,33.33,2.21,2.95,42.86,18.52,86.49,1.05,8.84,13.99,10.31,58.18,46.15,11.05,18.41,18.41,37.5
780,8482118,Sam Colangelo,ANA,R,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482118.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,12,samcolangelo,9.0,91:36,10:10,51.75,62.88,45.14,32.1,49.78,39.2,19.0,35.37,34.94,1.31,3.28,28.57,1.9,3.36,36.06,19.0,32.75,36.71,7.21,12.45,36.67,1.31,2.62,33.33,6.90,90.74,0.976,12.45,9.17,8.52,58.95,59.38,19.0,17.03,16.38,53.7
781,8484509,Josh Samanski,EDM,C,https://assets.nhle.com/mugs/nhl/20252026/EDM/8484509.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,81,joshsamanski,19.0,192:43,10:08,47.32,43.58,52.05,31.75,29.89,51.52,20.86,16.19,56.3,2.8,1.56,64.29,2.11,1.64,56.29,23.35,19.61,54.35,9.65,8.09,54.39,1.25,1.56,44.44,13.43,90.38,1.038,9.65,14.32,9.34,58.22,50.82,16.81,18.99,16.5,50.47
782,8481028,Martin Pospisil,CGY,C,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481028.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,76,martinpospisil,19.0,192:34,10:08,52.03,51.72,50.15,38.32,39.26,49.4,26.17,26.48,49.7,0.93,2.49,27.27,2.09,2.82,42.55,21.19,23.68,47.22,5.92,12.15,32.76,0.0,0.93,0.00,3.57,90.59,0.942,7.48,14.64,6.23,64.18,54.55,15.27,19.94,12.77,54.44
783,8483553,Marc Gatcomb,NYI,C,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483553.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,16,marcgatcomb,45.0,456:09,10:08,48.93,51.43,48.75,35.78,34.99,50.56,22.76,20.26,52.91,1.18,1.71,40.91,2.29,2.13,51.82,21.18,22.49,48.49,10.65,9.87,51.92,0.66,1.05,38.46,5.20,91.56,0.968,8.42,15.65,8.02,49.98,51.20,16.44,22.62,14.73,52.74
784,8477401,John Hayden,SEA,C,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477401.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,15,johnhayden,3.0,30:13,10:04,27.78,55.57,33.33,19.85,33.74,37.04,11.91,23.81,33.33,0.0,1.98,0.00,0.98,1.88,34.15,7.94,21.83,26.67,0.0,5.95,0.0,0.0,0.0,-,0.00,91.67,0.917,1.98,23.81,11.91,45.64,14.29,1.98,27.78,19.85,9.09
785,8482747,Brennan Othmann,CGY,L,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482747.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,78,brennanothmann,19.0,190:01,10:00,50.2,71.67,41.19,32.52,49.89,39.46,20.52,33.15,38.24,2.53,5.05,33.33,2.31,3.66,38.75,24.63,35.36,41.05,11.05,14.84,42.68,1.58,2.21,41.67,12.31,84.76,0.971,7.26,12.63,6.31,63.46,53.49,12.95,17.37,14.52,47.13
786,8483406,Taylor Ward,LAK,R,https://assets.nhle.com/mugs/nhl/20252026/LAK/8483406.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,52,taylorward,29.0,289:52,9:59,66.23,58.58,53.07,44.71,38.5,53.73,24.63,26.29,48.37,2.07,1.86,52.63,3.03,2.37,56.16,30.84,25.25,54.98,13.04,10.56,55.26,0.83,0.62,57.14,8.40,92.91,1.013,4.55,10.76,6.83,60.85,40.00,8.28,15.52,14.7,36.04
787,8483452,Hunter Haight,MIN,C,https://assets.nhle.com/mugs/nhl/20252026/MIN/8483452.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,37,hunterhaight,7.0,69:55,9:59,56.64,69.51,44.9,42.91,48.92,46.73,32.61,28.32,53.52,0.86,3.43,20.00,2.9,3.65,44.28,24.89,36.9,40.28,10.3,16.31,38.71,0.0,1.72,0.00,2.63,87.88,0.905,7.72,9.44,5.15,55.78,60.00,19.74,17.16,12.87,60.53
788,8482859,Zack Ostapchuk,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482859.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,63,zackostapchuk,51.0,509:07,9:58,40.42,61.16,39.79,29.23,42.19,40.92,18.86,29.11,39.31,1.41,3.3,30.00,2.05,3.18,39.26,19.68,28.28,41.03,8.96,12.49,41.76,0.94,1.06,47.06,7.50,88.66,0.962,6.6,17.32,14.5,50.44,31.28,11.31,22.04,25.57,30.67
789,8481491,Noah Philp,CAR,C,https://assets.nhle.com/mugs/nhl/20252026/CAR/8481491.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,15,noahphilp,17.0,169:01,9:56,36.56,64.6,36.14,26.27,46.85,35.92,19.17,34.08,36.0,1.06,4.26,20.00,1.46,4.01,26.67,15.97,35.85,30.82,6.03,15.97,27.42,0.35,2.48,12.50,5.56,87.5,0.931,5.68,13.13,12.78,50.76,30.77,8.87,17.04,25.2,26.04
790,8484406,Ty Mueller,VAN,C,https://assets.nhle.com/mugs/nhl/20252026/VAN/8484406.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,39,tymueller,1.0,9:55,9:55,48.4,54.45,47.06,24.2,48.4,33.33,12.1,30.25,28.57,0.0,0.0,-,1.21,2.36,33.82,30.25,24.2,55.56,12.1,12.1,50.0,0.0,0.0,-,0.00,100.0,1.0,18.15,12.1,0.0,54.45,100.00,24.2,12.1,12.1,66.67
791,8477454,Adam Erne,DAL,L,https://assets.nhle.com/mugs/nhl/20252026/DAL/8477454.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,73,adamerne,40.0,395:33,9:53,41.87,50.06,45.54,29.12,34.58,45.71,18.66,21.24,46.77,2.12,1.67,56.00,2.23,2.27,49.56,19.26,23.21,45.36,10.77,9.4,53.38,1.21,0.91,57.14,11.38,92.14,1.035,6.37,13.65,7.28,57.49,46.67,12.14,19.87,17.6,40.82
792,8480245,Olle Lycksell,OTT,R,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,15,ollelycksell,7.0,69:07,9:52,47.73,61.62,43.65,29.51,40.79,41.98,23.43,29.51,44.26,2.6,4.34,37.50,1.57,2.28,40.78,26.9,30.38,46.97,7.81,9.55,45.0,1.74,1.74,50.00,11.11,85.29,0.964,10.41,11.28,0.87,60.75,92.31,12.15,14.75,5.21,70.0
